	FEB_ID	cat_ID	CH	a0	a00	a1	a2	a3	a4	a5	b	ChiSq
0	4003	7	0	0.0	35.19144857668696	65.95343688176058	288.98425026255006	0.1268443821661332	1.6836613614948226	0.4074776659043996	2.0	22.48016067616738
1	4003	7	1	0.0	17.27974903300042	62.36283986653593	312.763359801174	0.15476988008832415	1.443317296638222	0.42088964943555646	2.0	18.953509123241467
2	4003	7	2	0.0	44.71321354091353	68.86508609599082	281.275803276437	0.1135539743833964	1.822085908043635	0.40151784531519186	2.0	30.96673853848814
3	4003	7	3	0.0	46.21263338547286	67.11515348897032	270.12368404600466	0.10791006012965845	1.8694312303806486	0.3942909506433904	2.0	13.804392593009968
4	4003	7	4	0.0	12.03291111621054	69.61657623452356	309.9504051516915	0.19442124355279197	1.4421505352871056	0.5282923063691954	2.0	54.14299958906949
5	4003	7	5	0.0	43.4586857332302	68.18240610871256	280.4111290927382	0.11500842786970755	1.8070746965275961	0.4024513187990569	2.0	32.46005032566749
6	4003	7	6	0.0	-0.7348531169836957	64.98954586122571	334.5638683267844	0.20303813775521296	1.2869705116942511	0.4954437441168927	2.0	31.04459685171855
7	4003	7	7	0.0	33.840622866205	64.89308105036281	291.40356216604505	0.12614041277466626	1.6626718446186948	0.3993634780958827	2.0	17.88651085186425
8	4003	7	8	0.0	-0.24878718251447848	64.20217350579608	338.2083073604432	0.19710383500127956	1.2800904275641993	0.478674938525148	2.0	30.92320446493684
9	4003	7	9	0.0	20.859073483813265	63.354069209787724	312.59366120178277	0.14795534912852729	1.4824461289412274	0.413419943115069	2.0	15.924122068842339
10	4003	7	10	0.0	39.518183255087706	63.97394405080493	288.75800868767755	0.10894302432112805	1.7468163756244204	0.36563145723252216	2.0	9.54062136478409
11	4003	7	11	0.0	26.472405405501508	64.24015503427013	291.89908839183846	0.14444769552874823	1.5736450743696828	0.4299569639614157	2.0	17.629424591129364
12	4003	7	12	0.0	26.384696649899652	64.50765857645987	301.50767187931507	0.14122024410685793	1.5590133983558945	0.41610866003848535	2.0	15.317521793349437
13	4003	7	13	0.0	8.842606232260541	69.03376533371923	324.4348674998562	0.19353599840305027	1.3922526551828907	0.5080091889975001	2.0	25.25241841583801
14	4003	7	14	0.0	35.73980388483712	62.3864208755345	283.1112518696614	0.11599692148212161	1.7026908404877228	0.3775786937602413	2.0	15.479173724697889
15	4003	7	15	0.0	32.90922113509623	64.77847346809865	293.78269491389966	0.1273588487710357	1.6473150547830122	0.3989517445505592	2.0	28.845987336724644
16	4003	7	16	0.0	26.86407716052477	62.94434549667849	303.44384550588444	0.13406699432959845	1.5589848425762944	0.3950236280122837	2.0	32.78776487122089
17	4003	7	17	0.0	15.511077578071204	64.46763148847572	316.5529603768269	0.1645684534783622	1.4307355306716116	0.4436504215321552	2.0	16.802467482676374
18	4003	7	18	0.0	-3.081171939186825	69.17979856885562	337.8541253623509	0.22047143349744458	1.2987463467353824	0.5423928214217703	2.0	50.85156633831847
19	4003	7	19	0.0	5.351138588183066	64.84421148869012	324.0472802742342	0.19098220548823838	1.3416377924023233	0.48402313824235144	2.0	28.89946597953284
20	4003	7	20	0.0	9.297828292449895	66.40914212597997	325.5754703089142	0.18355911809438896	1.377908664826609	0.4770542858158096	2.0	19.86072636472419
21	4003	7	21	0.0	56.635502488598874	66.22535352556237	273.41211959899135	0.07766134602270375	2.0640657038620054	0.3247510794633935	2.0	18.270076058174887
22	4003	7	22	0.0	16.501460558100064	68.50296757695736	307.6373779006082	0.1790976027987534	1.4727978180957086	0.49710266760289	2.0	19.81310086477111
